address,time,value
0014.4F01.0000.3560,2013-09-19 12:58:59.504,42.44
0014.4F01.0000.3560,2013-09-19 12:59:02.505,42.44
0014.4F01.0000.3560,2013-09-19 12:59:05.514,42.44
0014.4F01.0000.3560,2013-09-19 12:59:08.515,41.36
0014.4F01.0000.3560,2013-09-19 12:59:11.516,41.36
0014.4F01.0000.35EC,2013-09-19 12:59:17.533,39.38
0014.4F01.0000.3560,2013-09-19 12:59:20.519,41.9
0014.4F01.0000.35EC,2013-09-19 12:59:23.534,39.38
0014.4F01.0000.3560,2013-09-19 12:59:26.521,41.36
0014.4F01.0000.3560,2013-09-19 12:59:29.522,40.82
0014.4F01.0000.35EC,2013-09-19 12:59:32.539,39.92
0014.4F01.0000.35EC,2013-09-19 12:59:35.54,38.84
0014.4F01.0000.3560,2013-09-19 12:59:41.526,42.44
0014.4F01.0000.35EC,2013-09-19 12:59:41.541,38.3
0014.4F01.0000.3560,2013-09-19 12:59:44.527,41.36
0014.4F01.0000.3560,2013-09-19 12:59:47.528,40.82
0014.4F01.0000.35EC,2013-09-19 12:59:47.543,38.3
0014.4F01.0000.35EC,2013-09-19 12:59:50.544,38.3
0014.4F01.0000.3560,2013-09-19 12:59:53.53,41.9
0014.4F01.0000.3560,2013-09-19 12:59:56.533,41.9
0014.4F01.0000.3560,2013-09-19 12:59:59.534,41.36
0014.4F01.0000.3560,2013-09-19 13:00:02.535,41.9
0014.4F01.0000.3560,2013-09-19 13:00:05.536,41.36
0014.4F01.0000.3560,2013-09-19 13:00:11.54,40.82
0014.4F01.0000.35EC,2013-09-19 13:00:14.552,38.3
0014.4F01.0000.3560,2013-09-19 13:00:20.545,41.9
0014.4F01.0000.3560,2013-09-19 13:00:23.547,42.44
0014.4F01.0000.3560,2013-09-19 13:00:26.548,40.82
0014.4F01.0000.3560,2013-09-19 13:00:29.558,40.82
0014.4F01.0000.35EC,2013-09-19 13:00:29.558,39.92
0014.4F01.0000.3560,2013-09-19 13:00:32.559,40.28
0014.4F01.0000.3560,2013-09-19 13:00:38.561,42.44
0014.4F01.0000.3560,2013-09-19 13:00:41.564,42.44
0014.4F01.0000.3560,2013-09-19 13:00:47.567,40.28
0014.4F01.0000.3560,2013-09-19 13:00:53.57,41.9
0014.4F01.0000.35EC,2013-09-19 13:00:56.569,38.3
0014.4F01.0000.35EC,2013-09-19 13:01:02.57,38.3
0014.4F01.0000.35EC,2013-09-19 13:01:05.571,38.3
0014.4F01.0000.3560,2013-09-19 13:01:08.58,41.9
0014.4F01.0000.35EC,2013-09-19 13:01:08.572,39.38
0014.4F01.0000.3560,2013-09-19 13:01:11.581,41.9
0014.4F01.0000.35EC,2013-09-19 13:01:11.573,39.92
0014.4F01.0000.35EC,2013-09-19 13:01:14.574,39.92
0014.4F01.0000.35EC,2013-09-19 13:01:17.575,38.3
0014.4F01.0000.35EC,2013-09-19 13:01:20.576,39.92
0014.4F01.0000.3560,2013-09-19 13:01:23.586,42.44
0014.4F01.0000.3560,2013-09-19 13:01:26.588,41.36
0014.4F01.0000.35EC,2013-09-19 13:01:26.578,38.3
0014.4F01.0000.35EC,2013-09-19 13:01:29.58,39.38
0014.4F01.0000.35EC,2013-09-19 13:01:32.581,38.3
0014.4F01.0000.35EC,2013-09-19 13:01:35.582,38.3
0014.4F01.0000.3560,2013-09-19 13:01:38.597,41.9
0014.4F01.0000.35EC,2013-09-19 13:01:38.583,38.84
0014.4F01.0000.35EC,2013-09-19 13:01:41.584,39.38
0014.4F01.0000.35EC,2013-09-19 13:01:44.585,38.3
0014.4F01.0000.35EC,2013-09-19 13:01:47.586,39.92
0014.4F01.0000.35EC,2013-09-19 13:01:50.587,39.92
0014.4F01.0000.35EC,2013-09-19 13:01:53.589,39.38
