time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386567337186E12,32,255,59,222,1890,1300,191
1.386567338099E12,51,55,107,51,1890,1300,191
1.386567338975E12,61,49,131,46,1890,1750,191
1.386567339994E12,143,255,185,255,1000,1300,191
1.38656734096E12,75,255,121,255,1000,1300,191
1.386567341827E12,43,255,69,255,1000,1300,191
1.386567342645E12,255,220,107,158,1000,1300,191
1.386567343673E12,52,126,67,155,1850,1550,191
1.386567344548E12,51,154,67,159,1650,1550,191
1.386567345418E12,50,114,66,174,1450,1550,191
1.386567346324E12,50,128,67,52,1300,1550,191
1.386567347011E12,142,22,133,106,1580,1550,191
1.38656734739E12,158,50,147,33,1000,1550,191
1.386567347843E12,127,130,72,27,1220,1550,191
1.386567348229E12,69,113,71,28,1540,1550,191
1.386567348665E12,99,91,91,16,1100,1550,191
1.386567348997E12,122,73,107,16,1000,1550,191
